filename,emotion
50008.wav,disgust
15821.mp3,surprise
13071.mp3,anger
17113.mp3,neutral
28935.mp3,surprise
17631.mp3,neutral
26452.mp3,neutral
12380.mp3,neutral
16175.mp3,joy
6126.mp3,joy
8126.mp3,neutral
8110.mp3,neutral
2723.mp3,surprise
865.mp3,joy
22902.mp3,neutral
24358.mp3,surprise
11527.mp3,neutral
5379.mp3,joy
6164.mp3,neutral
1579.mp3,joy
26559.mp3,surprise
18491.mp3,sadness
44007.wav,fear
4939.mp3,surprise
6030.mp3,anger
29656.mp3,surprise
18561.mp3,fear
14395.mp3,joy
13500.mp3,sadness
26804.mp3,neutral
4227.mp3,anger
15841.mp3,neutral
14394.mp3,neutral
4152.mp3,sadness
12453.mp3,joy
29829.mp3,neutral
4051.mp3,neutral
13754.mp3,neutral
27005.mp3,anger
28513.mp3,neutral
27954.mp3,surprise
25871.mp3,neutral
28871.mp3,joy
27269.mp3,neutral
22456.mp3,neutral
18726.mp3,neutral
24340.mp3,joy
4881.mp3,anger
23782.mp3,anger
23125.mp3,neutral
43127.wav,disgust
29320.mp3,neutral
5836.mp3,joy
13417.mp3,joy
12600.mp3,sadness
49675.wav,fear
11604.mp3,neutral
44116.wav,disgust
12983.mp3,neutral
11819.mp3,surprise
27048.mp3,joy
12757.mp3,anger
39400.wav,fear
10748.mp3,neutral
17469.mp3,neutral
557.mp3,joy
14482.mp3,sadness
38614.wav,fear
6192.mp3,neutral
27768.mp3,neutral
18448.mp3,neutral
7161.mp3,neutral
4348.mp3,neutral
16272.mp3,surprise
45472.wav,fear
27052.mp3,joy
42928.wav,fear
2191.mp3,neutral
29494.mp3,neutral
22548.mp3,neutral
41675.wav,disgust
15672.mp3,anger
18667.mp3,surprise
24570.mp3,neutral
16936.mp3,surprise
29053.mp3,neutral
22618.mp3,neutral
3207.mp3,neutral
18260.mp3,anger
26896.mp3,joy
27846.mp3,surprise
12782.mp3,sadness
27914.mp3,joy
26325.mp3,joy
747.mp3,neutral
28683.mp3,joy
2216.mp3,anger
17926.mp3,anger
50381.wav,fear
46730.wav,disgust
10842.mp3,anger
676.mp3,neutral
29341.mp3,joy
18101.mp3,surprise
6762.mp3,joy
16540.mp3,joy
28830.mp3,neutral
18630.mp3,surprise
11821.mp3,sadness
26027.mp3,joy
48104.wav,fear
28004.mp3,neutral
519.mp3,neutral
28498.mp3,sadness
3263.mp3,neutral
15651.mp3,anger
1669.mp3,neutral
4024.mp3,neutral
21764.mp3,neutral
28917.mp3,neutral
44277.wav,fear
23446.mp3,neutral
2525.mp3,neutral
49395.wav,fear
6429.mp3,neutral
24441.mp3,neutral
22442.mp3,surprise
12665.mp3,joy
15962.mp3,joy
25466.mp3,neutral
41361.wav,disgust
4647.mp3,neutral
25574.mp3,sadness
26567.mp3,neutral
23604.mp3,sadness
18153.mp3,anger
11612.mp3,neutral
27836.mp3,joy
4249.mp3,surprise
24498.mp3,surprise
22545.mp3,anger
15129.mp3,surprise
16718.mp3,anger
17540.mp3,anger
22806.mp3,neutral
1460.mp3,joy
46824.wav,disgust
28782.mp3,neutral
16765.mp3,neutral
1436.mp3,neutral
5531.mp3,neutral
1727.mp3,joy
24619.mp3,joy
25639.mp3,sadness
29260.mp3,neutral
1525.mp3,joy
8136.mp3,sadness
22761.mp3,anger
5307.mp3,anger
28435.mp3,joy
5994.mp3,joy
14819.mp3,surprise
6416.mp3,neutral
24886.mp3,neutral
44141.wav,fear
24149.mp3,fear
13291.mp3,neutral
1837.mp3,neutral
13269.mp3,sadness
29304.mp3,anger
46430.wav,disgust
45559.wav,fear
48867.wav,disgust
40736.wav,fear
4382.mp3,neutral
13742.mp3,joy
51674.wav,disgust
38647.wav,fear
10834.mp3,sadness
26786.mp3,surprise
10650.mp3,joy
1618.mp3,anger
27426.mp3,neutral
1637.mp3,sadness
5381.mp3,surprise
3118.mp3,anger
12978.mp3,neutral
6798.mp3,neutral
7313.mp3,neutral
2717.mp3,neutral
188.mp3,joy
23436.mp3,surprise
2679.mp3,neutral
16453.mp3,neutral
23266.mp3,surprise
3070.mp3,sadness
8252.mp3,anger
14528.mp3,neutral
2782.mp3,anger
27263.mp3,neutral
14728.mp3,surprise
15380.mp3,anger
15430.mp3,joy
11322.mp3,neutral
28965.mp3,anger
7677.mp3,neutral
27288.mp3,joy
27578.mp3,joy
27589.mp3,neutral
10454.mp3,sadness
26849.mp3,neutral
4750.mp3,neutral
16793.mp3,neutral
21703.mp3,joy
23535.mp3,neutral
24694.mp3,neutral
25982.mp3,neutral
4475.mp3,surprise
12744.mp3,neutral
5156.mp3,neutral
17412.mp3,surprise
27602.mp3,neutral
3398.mp3,sadness
4198.mp3,surprise
14925.mp3,anger
27917.mp3,neutral
1075.mp3,neutral
1741.mp3,joy
25985.mp3,neutral
948.mp3,neutral
24415.mp3,neutral
39481.wav,disgust
22513.mp3,neutral
28887.mp3,neutral
13156.mp3,sadness
6233.mp3,neutral
1556.mp3,anger
48881.wav,disgust
7643.mp3,neutral
15251.mp3,disgust
27745.mp3,neutral
27811.mp3,joy
4429.mp3,sadness
25696.mp3,neutral
18539.mp3,neutral
29798.mp3,joy
4994.mp3,surprise
47841.wav,fear
15900.mp3,anger
22587.mp3,disgust
49617.wav,fear
41950.wav,fear
4209.mp3,neutral
5528.mp3,surprise
4766.mp3,anger
352.mp3,neutral
1190.mp3,joy
28143.mp3,joy
12359.mp3,surprise
6330.mp3,anger
24850.mp3,anger
16562.mp3,neutral
3417.mp3,neutral
42307.wav,fear
7420.mp3,joy
4257.mp3,anger
11869.mp3,surprise
28521.mp3,neutral
5347.mp3,neutral
25417.mp3,sadness
17548.mp3,anger
5106.mp3,joy
16405.mp3,neutral
26441.mp3,neutral
24336.mp3,joy
11580.mp3,neutral
2795.mp3,joy
629.mp3,joy
12669.mp3,joy
22826.mp3,joy
2465.mp3,sadness
17549.mp3,anger
4871.mp3,neutral
27419.mp3,neutral
26954.mp3,anger
16560.mp3,joy
25544.mp3,neutral
50980.wav,fear
21715.mp3,neutral
48629.wav,disgust
21955.mp3,neutral
13608.mp3,neutral
4030.mp3,neutral
16660.mp3,neutral
11656.mp3,neutral
5546.mp3,neutral
45139.wav,fear
183.mp3,joy
2170.mp3,neutral
23881.mp3,surprise
5066.mp3,sadness
6923.mp3,neutral
5001.mp3,anger
5910.mp3,neutral
13323.mp3,neutral
28414.mp3,neutral
50598.wav,fear
16866.mp3,sadness
4406.mp3,joy
4102.mp3,neutral
38522.wav,fear
14522.mp3,neutral
7808.mp3,sadness
16124.mp3,neutral
4688.mp3,neutral
41289.wav,fear
872.mp3,neutral
14764.mp3,neutral
4485.mp3,neutral
17085.mp3,neutral
16756.mp3,anger
27900.mp3,sadness
4670.mp3,joy
29393.mp3,neutral
11278.mp3,neutral
2725.mp3,neutral
24389.mp3,joy
17478.mp3,anger
21907.mp3,surprise
41601.wav,fear
22935.mp3,joy
23179.mp3,surprise
2895.mp3,joy
4483.mp3,joy
14387.mp3,neutral
28225.mp3,joy
22845.mp3,neutral
16832.mp3,neutral
28424.mp3,surprise
2509.mp3,neutral
8122.mp3,anger
18254.mp3,neutral
6067.mp3,neutral
18665.mp3,joy
27205.mp3,anger
22488.mp3,joy
7690.mp3,neutral
21839.mp3,neutral
5608.mp3,surprise
2006.mp3,surprise
15444.mp3,neutral
21709.mp3,fear
27021.mp3,neutral
12708.mp3,joy
2629.mp3,joy
27145.mp3,neutral
26402.mp3,sadness
17069.mp3,joy
18157.mp3,joy
2441.mp3,joy
27361.mp3,neutral
7187.mp3,anger
22191.mp3,neutral
28430.mp3,joy
328.mp3,surprise
26429.mp3,neutral
28536.mp3,sadness
18372.mp3,joy
4562.mp3,joy
7400.mp3,neutral
28361.mp3,neutral
7040.mp3,neutral
16315.mp3,neutral
3073.mp3,neutral
3481.mp3,neutral
4998.mp3,neutral
41915.wav,fear
16417.mp3,neutral
10374.mp3,neutral
28222.mp3,neutral
22423.mp3,joy
6024.mp3,neutral
7542.mp3,neutral
39152.wav,fear
27677.mp3,neutral
46318.wav,fear
2349.mp3,neutral
28766.mp3,joy
21682.mp3,anger
25790.mp3,sadness
12746.mp3,neutral
10484.mp3,joy
2340.mp3,surprise
28523.mp3,anger
3246.mp3,neutral
3320.mp3,anger
22194.mp3,joy
22355.mp3,neutral
28627.mp3,surprise
23145.mp3,neutral
49349.wav,fear
17092.mp3,neutral
17833.mp3,sadness
1537.mp3,neutral
44810.wav,disgust
6000.mp3,anger
28050.mp3,neutral
25420.mp3,neutral
17503.mp3,joy
29708.mp3,anger
22827.mp3,joy
7119.mp3,neutral
21575.mp3,joy
1792.mp3,anger
14339.mp3,surprise
6633.mp3,joy
4657.mp3,surprise
4494.mp3,joy
12384.mp3,joy
15610.mp3,anger
41883.wav,disgust
12821.mp3,anger
26809.mp3,neutral
15221.mp3,neutral
43681.wav,disgust
7714.mp3,neutral
11617.mp3,anger
44808.wav,fear
13496.mp3,neutral
8295.mp3,joy
1096.mp3,surprise
4134.mp3,anger
6748.mp3,joy
27046.mp3,joy
4363.mp3,anger
26927.mp3,sadness
22320.mp3,neutral
1266.mp3,joy
903.mp3,surprise
12999.mp3,neutral
12379.mp3,neutral
24632.mp3,joy
18501.mp3,surprise
16424.mp3,neutral
16204.mp3,neutral
23624.mp3,neutral
1333.mp3,surprise
21512.mp3,neutral
6942.mp3,neutral
18360.mp3,surprise
21852.mp3,neutral
26522.mp3,neutral
24100.mp3,sadness
23892.mp3,surprise
24591.mp3,neutral
11216.mp3,neutral
1484.mp3,neutral
2824.mp3,neutral
4076.mp3,neutral
17341.mp3,joy
25418.mp3,neutral
26891.mp3,neutral
27135.mp3,joy
8115.mp3,joy
16528.mp3,surprise
41905.wav,fear
42403.wav,disgust
23590.mp3,neutral
42949.wav,fear
21563.mp3,anger
1729.mp3,neutral
47790.wav,fear
226.mp3,disgust
3237.mp3,neutral
3240.mp3,sadness
1295.mp3,neutral
23219.mp3,anger
10677.mp3,sadness
23003.mp3,joy
6991.mp3,neutral
25816.mp3,neutral
12320.mp3,joy
741.mp3,neutral
27579.mp3,neutral
12698.mp3,neutral
27515.mp3,neutral
18475.mp3,neutral
23061.mp3,joy
11027.mp3,anger
22238.mp3,neutral
1562.mp3,neutral
21647.mp3,neutral
12681.mp3,neutral
22479.mp3,joy
23520.mp3,neutral
15787.mp3,neutral
43971.wav,disgust
18781.mp3,joy
554.mp3,neutral
15666.mp3,neutral
24371.mp3,neutral
12878.mp3,neutral
40533.wav,fear
12508.mp3,neutral
4553.mp3,neutral
6031.mp3,neutral
8453.mp3,joy
26208.mp3,neutral
16178.mp3,joy
27342.mp3,joy
8378.mp3,neutral
18210.mp3,surprise
10591.mp3,neutral
16142.mp3,neutral
23776.mp3,joy
940.mp3,neutral
2592.mp3,joy
15226.mp3,neutral
25560.mp3,neutral
2239.mp3,surprise
15552.mp3,neutral
16855.mp3,joy
12557.mp3,surprise
11988.mp3,surprise
413.mp3,anger
42508.wav,fear
11942.mp3,surprise
4026.mp3,neutral
6335.mp3,neutral
4276.mp3,anger
28607.mp3,joy
6054.mp3,neutral
13184.mp3,neutral
21702.mp3,neutral
21574.mp3,anger
10978.mp3,surprise
4142.mp3,neutral
25724.mp3,neutral
2853.mp3,neutral
23668.mp3,anger
8351.mp3,surprise
29540.mp3,neutral
25458.mp3,sadness
23246.mp3,joy
21675.mp3,neutral
27695.mp3,neutral
49.mp3,neutral
11897.mp3,surprise
46376.wav,disgust
15823.mp3,joy
2750.mp3,neutral
11953.mp3,fear
51804.wav,disgust
41129.wav,disgust
23182.mp3,joy
24183.mp3,anger
28553.mp3,surprise
967.mp3,neutral
29559.mp3,neutral
16013.mp3,neutral
28170.mp3,joy
26292.mp3,neutral
40979.wav,fear
16148.mp3,neutral
21618.mp3,surprise
5074.mp3,joy
4463.mp3,neutral
45999.wav,disgust
21846.mp3,neutral
18317.mp3,joy
48727.wav,fear
2897.mp3,joy
8352.mp3,neutral
23562.mp3,neutral
21666.mp3,neutral
6954.mp3,neutral
50337.wav,disgust
15090.mp3,neutral
28265.mp3,neutral
17136.mp3,neutral
5500.mp3,joy
7356.mp3,anger
17207.mp3,neutral
22748.mp3,neutral
16411.mp3,sadness
29065.mp3,neutral
14300.mp3,joy
14660.mp3,neutral
3496.mp3,neutral
12414.mp3,neutral
13504.mp3,neutral
11398.mp3,neutral
24401.mp3,neutral
28622.mp3,neutral
24072.mp3,neutral
14336.mp3,joy
13756.mp3,surprise
46682.wav,disgust
29309.mp3,neutral
28960.mp3,sadness
12156.mp3,neutral
17895.mp3,neutral
26313.mp3,neutral
8415.mp3,surprise
21539.mp3,neutral
18742.mp3,neutral
14670.mp3,joy
13584.mp3,neutral
49925.wav,disgust
11196.mp3,joy
28438.mp3,joy
46187.wav,fear
4520.mp3,surprise
18189.mp3,neutral
13518.mp3,anger
29627.mp3,anger
26152.mp3,neutral
16968.mp3,joy
25635.mp3,surprise
2356.mp3,anger
22531.mp3,joy
4564.mp3,joy
18429.mp3,neutral
12006.mp3,anger
2933.mp3,surprise
1665.mp3,neutral
5233.mp3,neutral
12636.mp3,joy
7436.mp3,surprise
489.mp3,neutral
1601.mp3,neutral
23741.mp3,sadness
11382.mp3,neutral
15368.mp3,sadness
14348.mp3,neutral
24795.mp3,joy
28062.mp3,neutral
11430.mp3,joy
13067.mp3,anger
2069.mp3,neutral
7381.mp3,joy
17509.mp3,joy
21832.mp3,neutral
13570.mp3,anger
11867.mp3,neutral
25694.mp3,surprise
22676.mp3,neutral
11449.mp3,anger
14897.mp3,neutral
26243.mp3,anger
18618.mp3,neutral
11159.mp3,neutral
18416.mp3,neutral
8043.mp3,joy
1803.mp3,neutral
234.mp3,anger
14592.mp3,neutral
22213.mp3,neutral
15614.mp3,anger
28191.mp3,neutral
16295.mp3,joy
28961.mp3,surprise
23637.mp3,neutral
45638.wav,disgust
49047.wav,disgust
11179.mp3,neutral
11520.mp3,neutral
1469.mp3,neutral
4056.mp3,neutral
6348.mp3,neutral
28910.mp3,joy
11669.mp3,neutral
26895.mp3,joy
7950.mp3,surprise
10931.mp3,joy
25405.mp3,anger
23100.mp3,surprise
8319.mp3,sadness
28612.mp3,neutral
22643.mp3,neutral
6713.mp3,neutral
24868.mp3,neutral
5665.mp3,joy
17498.mp3,neutral
6352.mp3,sadness
5721.mp3,neutral
7192.mp3,neutral
18345.mp3,joy
16515.mp3,neutral
25998.mp3,neutral
11082.mp3,disgust
22968.mp3,neutral
45279.wav,fear
21806.mp3,neutral
12759.mp3,anger
4241.mp3,joy
27719.mp3,neutral
13564.mp3,surprise
23734.mp3,neutral
17374.mp3,surprise
11667.mp3,neutral
10625.mp3,neutral
11804.mp3,neutral
22200.mp3,neutral
42.mp3,neutral
17942.mp3,neutral
2869.mp3,neutral
26171.mp3,neutral
15710.mp3,neutral
26278.mp3,surprise
4178.mp3,surprise
7874.mp3,joy
2687.mp3,neutral
26693.mp3,joy
986.mp3,neutral
46385.wav,disgust
24077.mp3,neutral
237.mp3,neutral
24688.mp3,neutral
29785.mp3,anger
11061.mp3,neutral
11950.mp3,joy
26087.mp3,surprise
13112.mp3,neutral
95.mp3,neutral
28423.mp3,sadness
17215.mp3,joy
3194.mp3,neutral
49755.wav,fear
3156.mp3,joy
16329.mp3,anger
44346.wav,fear
16228.mp3,neutral
29205.mp3,joy
23656.mp3,anger
29660.mp3,neutral
48818.wav,disgust
26232.mp3,sadness
21857.mp3,disgust
28364.mp3,neutral
16723.mp3,neutral
51712.wav,disgust
25666.mp3,sadness
45024.wav,fear
26560.mp3,neutral
56.mp3,neutral
26907.mp3,neutral
24130.mp3,neutral
26922.mp3,surprise
5556.mp3,neutral
7852.mp3,neutral
21550.mp3,sadness
374.mp3,neutral
16555.mp3,neutral
50867.wav,fear
17732.mp3,neutral
29023.mp3,joy
40882.wav,disgust
39394.wav,fear
41621.wav,fear
728.mp3,neutral
12013.mp3,neutral
13543.mp3,neutral
22333.mp3,joy
18558.mp3,anger
21923.mp3,sadness
21735.mp3,anger
28738.mp3,neutral
22449.mp3,neutral
15973.mp3,surprise
12526.mp3,neutral
26937.mp3,neutral
13648.mp3,anger
1710.mp3,anger
12476.mp3,neutral
12798.mp3,surprise
23492.mp3,sadness
6362.mp3,surprise
4979.mp3,anger
48901.wav,fear
16787.mp3,neutral
11131.mp3,neutral
29587.mp3,surprise
17067.mp3,joy
23703.mp3,joy
14446.mp3,neutral
7701.mp3,neutral
14531.mp3,neutral
12613.mp3,joy
11210.mp3,anger
12650.mp3,neutral
11636.mp3,neutral
17229.mp3,neutral
16789.mp3,neutral
12374.mp3,sadness
48670.wav,disgust
24067.mp3,neutral
6218.mp3,neutral
22888.mp3,sadness
2830.mp3,surprise
25669.mp3,neutral
5853.mp3,neutral
15004.mp3,neutral
17534.mp3,neutral
45927.wav,disgust
754.mp3,disgust
22631.mp3,neutral
29769.mp3,surprise
42096.wav,disgust
41252.wav,disgust
157.mp3,neutral
29792.mp3,joy
6549.mp3,anger
5666.mp3,neutral
22699.mp3,neutral
22951.mp3,surprise
7813.mp3,neutral
29872.mp3,neutral
3126.mp3,neutral
26079.mp3,neutral
27960.mp3,joy
22215.mp3,neutral
172.mp3,neutral
5245.mp3,neutral
12660.mp3,joy
43171.wav,disgust
27849.mp3,neutral
6464.mp3,neutral
25960.mp3,sadness
3165.mp3,surprise
21820.mp3,neutral
26151.mp3,surprise
45667.wav,disgust
43812.wav,fear
48935.wav,disgust
2561.mp3,anger
4989.mp3,neutral
26400.mp3,joy
3315.mp3,anger
5396.mp3,neutral
3058.mp3,neutral
27097.mp3,surprise
18557.mp3,surprise
29731.mp3,anger
39216.wav,disgust
7982.mp3,neutral
17758.mp3,sadness
28540.mp3,neutral
4420.mp3,surprise
7455.mp3,sadness
26521.mp3,neutral
21913.mp3,neutral
3357.mp3,neutral
5804.mp3,anger
11718.mp3,neutral
8451.mp3,neutral
7662.mp3,anger
8058.mp3,surprise
21483.mp3,anger
42291.wav,fear
3056.mp3,neutral
12994.mp3,neutral
5832.mp3,neutral
13361.mp3,anger
2282.mp3,neutral
48605.wav,disgust
4490.mp3,neutral
45340.wav,disgust
38611.wav,fear
18190.mp3,neutral
28262.mp3,joy
16827.mp3,neutral
22399.mp3,anger
48976.wav,fear
17306.mp3,neutral
4496.mp3,surprise
1302.mp3,neutral
5675.mp3,neutral
12738.mp3,sadness
17347.mp3,neutral
27063.mp3,neutral
5976.mp3,anger
24277.mp3,neutral
43117.wav,disgust
17912.mp3,joy
6490.mp3,neutral
7258.mp3,neutral
467.mp3,anger
27037.mp3,surprise
6519.mp3,neutral
22058.mp3,joy
6128.mp3,neutral
1815.mp3,joy
18058.mp3,joy
48460.wav,fear
18579.mp3,neutral
41272.wav,fear
25522.mp3,neutral
2955.mp3,surprise
10612.mp3,neutral
3497.mp3,neutral
5906.mp3,neutral
1743.mp3,joy
13216.mp3,neutral
28865.mp3,joy
4405.mp3,sadness
26122.mp3,sadness
23783.mp3,neutral
2538.mp3,neutral
28818.mp3,surprise
14424.mp3,joy
12523.mp3,neutral
27718.mp3,neutral
40904.wav,disgust
17648.mp3,neutral
49514.wav,disgust
21446.mp3,neutral
780.mp3,surprise
26607.mp3,neutral
6520.mp3,joy
14721.mp3,surprise
560.mp3,neutral
984.mp3,joy
3223.mp3,surprise
28376.mp3,neutral
29002.mp3,neutral
24898.mp3,sadness
27164.mp3,neutral
18308.mp3,neutral
29662.mp3,neutral
4220.mp3,neutral
10309.mp3,neutral
15809.mp3,surprise
23773.mp3,neutral
4671.mp3,neutral
29169.mp3,joy
4262.mp3,neutral
28427.mp3,neutral
22258.mp3,neutral
15287.mp3,sadness
39339.wav,fear
4855.mp3,neutral
13700.mp3,neutral
46209.wav,fear
11664.mp3,surprise
4875.mp3,surprise
2404.mp3,joy
11170.mp3,anger
23228.mp3,neutral
38554.wav,disgust
4357.mp3,anger
41081.wav,disgust
5780.mp3,neutral
49385.wav,fear
7479.mp3,sadness
13789.mp3,joy
29073.mp3,neutral
7133.mp3,neutral
29127.mp3,neutral
16349.mp3,neutral
21745.mp3,surprise
2299.mp3,anger
2027.mp3,neutral
6739.mp3,joy
17911.mp3,joy
50510.wav,disgust
5955.mp3,surprise
22887.mp3,neutral
12727.mp3,joy
10952.mp3,neutral
26780.mp3,joy
12136.mp3,joy
7786.mp3,joy
6334.mp3,neutral
2609.mp3,surprise
26885.mp3,neutral
29726.mp3,joy
355.mp3,joy
23176.mp3,joy
12793.mp3,neutral
22708.mp3,neutral
283.mp3,anger
10760.mp3,neutral
12135.mp3,joy
4512.mp3,fear
4054.mp3,neutral
29352.mp3,surprise
23667.mp3,surprise
47922.wav,disgust
22421.mp3,anger
15980.mp3,neutral
21838.mp3,neutral
38528.wav,fear
2212.mp3,surprise
292.mp3,joy
42449.wav,disgust
4221.mp3,surprise
44909.wav,fear
16238.mp3,joy
11762.mp3,joy
5072.mp3,sadness
22595.mp3,joy
4738.mp3,neutral
8102.mp3,neutral
11507.mp3,neutral
6820.mp3,joy
28626.mp3,neutral
8123.mp3,joy
53.mp3,joy
7200.mp3,surprise
27562.mp3,neutral
22057.mp3,neutral
7300.mp3,neutral
28017.mp3,neutral
2848.mp3,anger
6646.mp3,anger
15573.mp3,anger
14630.mp3,joy
388.mp3,anger
7466.mp3,joy
29039.mp3,neutral
24093.mp3,neutral
6676.mp3,anger
1194.mp3,neutral
16120.mp3,neutral
6911.mp3,neutral
6014.mp3,surprise
27196.mp3,neutral
3321.mp3,anger
17750.mp3,anger
5048.mp3,neutral
27324.mp3,neutral
8286.mp3,neutral
15150.mp3,anger
49658.wav,fear
14407.mp3,neutral
16032.mp3,joy
21962.mp3,joy
22585.mp3,fear
1580.mp3,neutral
12907.mp3,neutral
1546.mp3,joy
18420.mp3,surprise
26433.mp3,neutral
10916.mp3,neutral
24580.mp3,joy
2563.mp3,neutral
22055.mp3,neutral
23589.mp3,neutral
4367.mp3,joy
4372.mp3,neutral
28339.mp3,neutral
2625.mp3,neutral
29478.mp3,neutral
15833.mp3,neutral
17966.mp3,neutral
18439.mp3,neutral
42880.wav,disgust
5327.mp3,disgust
3030.mp3,neutral
6789.mp3,anger
23463.mp3,neutral
5877.mp3,joy
2628.mp3,joy
16376.mp3,neutral
12667.mp3,sadness
7574.mp3,anger
43978.wav,disgust
24319.mp3,neutral
2118.mp3,joy
1005.mp3,joy
14590.mp3,neutral
27036.mp3,neutral
7168.mp3,anger
48891.wav,fear
28532.mp3,surprise
28596.mp3,sadness
15928.mp3,anger
29876.mp3,sadness
2091.mp3,sadness
26237.mp3,joy
49093.wav,fear
46340.wav,fear
4516.mp3,anger
24502.mp3,neutral
13085.mp3,neutral
1758.mp3,neutral
10627.mp3,neutral
29747.mp3,neutral
11589.mp3,surprise
5616.mp3,neutral
506.mp3,sadness
42065.wav,disgust
408.mp3,neutral
12322.mp3,neutral
12386.mp3,neutral
7419.mp3,surprise
3292.mp3,neutral
6755.mp3,neutral
26131.mp3,surprise
29332.mp3,surprise
8302.mp3,neutral
18169.mp3,sadness
5561.mp3,sadness
38954.wav,fear
22808.mp3,neutral
4684.mp3,neutral
26516.mp3,neutral
16189.mp3,surprise
26335.mp3,neutral
16486.mp3,surprise
26756.mp3,neutral
10870.mp3,neutral
29006.mp3,neutral
23989.mp3,surprise
27316.mp3,neutral
16571.mp3,joy
44746.wav,fear
13441.mp3,neutral
45502.wav,fear
6960.mp3,neutral
17551.mp3,anger
27675.mp3,surprise
21853.mp3,neutral
4953.mp3,disgust
26798.mp3,neutral
27119.mp3,neutral
5809.mp3,anger
24718.mp3,neutral
15767.mp3,neutral
23799.mp3,neutral
13127.mp3,neutral
2479.mp3,neutral
18445.mp3,neutral
27770.mp3,neutral
18245.mp3,neutral
6542.mp3,joy
24673.mp3,anger
28027.mp3,neutral
7900.mp3,neutral
18361.mp3,joy
29060.mp3,neutral
22795.mp3,joy
23702.mp3,anger
12015.mp3,neutral
17598.mp3,neutral
28357.mp3,neutral
28015.mp3,neutral
17789.mp3,neutral
22842.mp3,joy
28358.mp3,neutral
51434.wav,disgust
49471.wav,fear
22637.mp3,surprise
10399.mp3,neutral
40685.wav,disgust
12057.mp3,anger
18178.mp3,anger
70.mp3,surprise
15572.mp3,surprise
5129.mp3,joy
17562.mp3,neutral
26197.mp3,neutral
27714.mp3,neutral
14795.mp3,surprise
24420.mp3,neutral
13647.mp3,neutral
5214.mp3,neutral
47368.wav,disgust
21644.mp3,neutral
25492.mp3,sadness
10662.mp3,neutral
26945.mp3,neutral
26959.mp3,sadness
26860.mp3,surprise
6205.mp3,joy
4169.mp3,anger
17642.mp3,sadness
42045.wav,disgust
27507.mp3,neutral
28582.mp3,anger
13506.mp3,joy
13086.mp3,neutral
3002.mp3,neutral
21602.mp3,joy
2272.mp3,surprise
3050.mp3,joy
12884.mp3,neutral
29506.mp3,neutral
15014.mp3,sadness
7670.mp3,neutral
14686.mp3,anger
1053.mp3,neutral
23901.mp3,neutral
16190.mp3,neutral
23211.mp3,neutral
28161.mp3,anger
26274.mp3,joy
42746.wav,fear
5408.mp3,neutral
930.mp3,joy
10401.mp3,neutral
23269.mp3,joy
45676.wav,fear
49585.wav,fear
26656.mp3,neutral
12857.mp3,anger
42314.wav,fear
50234.wav,fear
27824.mp3,joy
8449.mp3,neutral
18687.mp3,joy
27418.mp3,neutral
7211.mp3,anger
5472.mp3,surprise
27956.mp3,neutral
2704.mp3,neutral
28870.mp3,joy
13555.mp3,joy
28639.mp3,neutral
10837.mp3,anger
26350.mp3,joy
27314.mp3,anger
21968.mp3,fear
22046.mp3,joy
22928.mp3,joy
48027.wav,disgust
5727.mp3,joy
29619.mp3,neutral
46210.wav,disgust
16703.mp3,neutral
21856.mp3,sadness
1083.mp3,neutral
43122.wav,fear
27706.mp3,neutral
11074.mp3,neutral
13706.mp3,sadness
15214.mp3,fear
27707.mp3,neutral
13662.mp3,surprise
11409.mp3,neutral
7657.mp3,neutral
18151.mp3,anger
117.mp3,neutral
2136.mp3,neutral
13087.mp3,surprise
29229.mp3,anger
22023.mp3,neutral
1392.mp3,surprise
18005.mp3,neutral
4084.mp3,neutral
6440.mp3,neutral
13020.mp3,joy
15363.mp3,sadness
25926.mp3,anger
4396.mp3,sadness
26002.mp3,sadness
11254.mp3,neutral
18482.mp3,neutral
24013.mp3,surprise
6346.mp3,neutral
5810.mp3,anger
2847.mp3,neutral
24265.mp3,neutral
12113.mp3,joy
42753.wav,fear
3377.mp3,neutral
1737.mp3,joy
23109.mp3,neutral
47991.wav,disgust
3376.mp3,neutral
6021.mp3,neutral
10481.mp3,joy
16328.mp3,anger
97.mp3,neutral
15493.mp3,surprise
27684.mp3,neutral
26508.mp3,surprise
7003.mp3,neutral
23766.mp3,sadness
23098.mp3,neutral
29362.mp3,sadness
3027.mp3,neutral
2506.mp3,surprise
12093.mp3,anger
22315.mp3,neutral
46312.wav,disgust
0.mp3,neutral
43425.wav,fear
5650.mp3,joy
106.mp3,anger
18535.mp3,joy
15234.mp3,neutral
24232.mp3,neutral
10683.mp3,neutral
44062.wav,fear
22477.mp3,neutral
24270.mp3,neutral
24628.mp3,neutral
27144.mp3,neutral
7347.mp3,surprise
11315.mp3,surprise
5477.mp3,anger
29187.mp3,surprise
15998.mp3,neutral
1615.mp3,neutral
24387.mp3,neutral
342.mp3,joy
16184.mp3,neutral
2586.mp3,surprise
12644.mp3,neutral
23960.mp3,surprise
44421.wav,fear
6681.mp3,sadness
16133.mp3,neutral
12347.mp3,surprise
4354.mp3,anger
4253.mp3,anger
22512.mp3,neutral
48088.wav,fear
47983.wav,fear
49502.wav,fear
22222.mp3,neutral
4591.mp3,neutral
41763.wav,fear
7702.mp3,neutral
27665.mp3,neutral
4009.mp3,sadness
